===============================================================================
Id,NZD_USD,len,datetime,open,high,low,close,volume,openinterest,MyStrategy,len,datetime,CDLENGULFING,len,integer,_candleplot,CDLEVENINGSTAR,len,integer,_candleplot,CDLHAMMER,len,integer,_candleplot,CDLMORNINGSTAR,len,integer,_candleplot,CDLSHOOTINGSTAR,len,integer,_candleplot,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
698,NZD_USD,698,2017-06-14 01:00:00,0.72236,0.7228,0.72135,0.72216,4480.0,,MyStrategy,698,736494.0416666666,CDLENGULFING,698,0.0,0.0,CDLEVENINGSTAR,698,0.0,0.0,CDLHAMMER,698,0.0,0.0,CDLMORNINGSTAR,698,0.0,0.0,CDLSHOOTINGSTAR,698,0.0,0.0,Broker,698,91537.22035806713,90954.29309847088,BuySell,698,,,Trades - Net Profit/Loss,698,,
699,NZD_USD,699,2017-06-14 05:00:00,0.72222,0.72506,0.72221,0.72472,6241.0,,MyStrategy,699,736494.2083333334,CDLENGULFING,699,0.0,0.0,CDLEVENINGSTAR,699,0.0,0.0,CDLHAMMER,699,0.0,0.0,CDLMORNINGSTAR,699,0.0,0.0,CDLSHOOTINGSTAR,699,0.0,0.0,Broker,699,91537.22035806713,90716.3955115582,BuySell,699,,,Trades - Net Profit/Loss,699,,
700,NZD_USD,700,2017-06-14 09:00:00,0.72472,0.72936,0.72412,0.72925,10882.0,,MyStrategy,700,736494.375,CDLENGULFING,700,0.0,0.0,CDLEVENINGSTAR,700,0.0,0.0,CDLHAMMER,700,0.0,0.0,CDLMORNINGSTAR,700,0.0,0.0,CDLSHOOTINGSTAR,700,0.0,0.0,Broker,700,90622.50676020238,90622.50676020238,BuySell,700,0.7132582,,Trades - Net Profit/Loss,700,,-915.3788561636605
701,NZD_USD,701,2017-06-14 13:00:00,0.72922,0.7319399999999999,0.72917,0.7301,13101.0,,MyStrategy,701,736494.5416666666,CDLENGULFING,701,0.0,0.0,CDLEVENINGSTAR,701,0.0,0.0,CDLHAMMER,701,0.0,0.0,CDLMORNINGSTAR,701,0.0,0.0,CDLSHOOTINGSTAR,701,0.0,0.0,Broker,701,90622.50676020238,90622.50676020238,BuySell,701,,,Trades - Net Profit/Loss,701,,
702,NZD_USD,702,2017-06-14 17:00:00,0.7301,0.73211,0.72424,0.72724,25257.0,,MyStrategy,702,736494.7083333334,CDLENGULFING,702,0.0,0.0,CDLEVENINGSTAR,702,0.0,0.0,CDLHAMMER,702,0.0,0.0,CDLMORNINGSTAR,702,0.0,0.0,CDLSHOOTINGSTAR,702,0.0,0.0,Broker,702,90622.50676020238,90622.50676020238,BuySell,702,,,Trades - Net Profit/Loss,702,,
703,NZD_USD,703,2017-06-14 21:00:00,0.72654,0.72717,0.72354,0.7247399999999999,8938.0,,MyStrategy,703,736494.875,CDLENGULFING,703,0.0,0.0,CDLEVENINGSTAR,703,0.0,0.0,CDLHAMMER,703,0.0,0.0,CDLMORNINGSTAR,703,0.0,0.0,CDLSHOOTINGSTAR,703,0.0,0.0,Broker,703,90622.50676020238,90622.50676020238,BuySell,703,,,Trades - Net Profit/Loss,703,,
704,NZD_USD,704,2017-06-15 01:00:00,0.7247399999999999,0.72642,0.72082,0.72246,10986.0,,MyStrategy,704,736495.0416666666,CDLENGULFING,704,0.0,0.0,CDLEVENINGSTAR,704,0.0,0.0,CDLHAMMER,704,0.0,0.0,CDLMORNINGSTAR,704,0.0,0.0,CDLSHOOTINGSTAR,704,0.0,0.0,Broker,704,90622.50676020238,90622.50676020238,BuySell,704,,,Trades - Net Profit/Loss,704,,
705,NZD_USD,705,2017-06-15 05:00:00,0.7224,0.7236,0.72154,0.72312,8847.0,,MyStrategy,705,736495.2083333334,CDLENGULFING,705,0.0,0.0,CDLEVENINGSTAR,705,0.0,0.0,CDLHAMMER,705,0.0,0.0,CDLMORNINGSTAR,705,0.0,0.0,CDLSHOOTINGSTAR,705,0.0,0.0,Broker,705,90622.50676020238,90622.50676020238,BuySell,705,,,Trades - Net Profit/Loss,705,,
706,NZD_USD,706,2017-06-15 09:00:00,0.72314,0.72332,0.71868,0.71905,11931.0,,MyStrategy,706,736495.375,CDLENGULFING,706,-100.0,-0.7377864,CDLEVENINGSTAR,706,0.0,0.0,CDLHAMMER,706,0.0,0.0,CDLMORNINGSTAR,706,0.0,0.0,CDLSHOOTINGSTAR,706,0.0,0.0,Broker,706,90622.50676020238,90622.50676020238,BuySell,706,,,Trades - Net Profit/Loss,706,,
707,NZD_USD,707,2017-06-15 13:00:00,0.7190300000000001,0.72112,0.71854,0.72012,11422.0,,MyStrategy,707,736495.5416666666,CDLENGULFING,707,0.0,0.0,CDLEVENINGSTAR,707,0.0,0.0,CDLHAMMER,707,0.0,0.0,CDLMORNINGSTAR,707,0.0,0.0,CDLSHOOTINGSTAR,707,0.0,0.0,Broker,707,90622.50676020238,90622.50676020238,BuySell,707,,,Trades - Net Profit/Loss,707,,
708,NZD_USD,708,2017-06-15 17:00:00,0.7201,0.72148,0.7199800000000001,0.7206600000000001,4813.0,,MyStrategy,708,736495.7083333334,CDLENGULFING,708,0.0,0.0,CDLEVENINGSTAR,708,0.0,0.0,CDLHAMMER,708,0.0,0.0,CDLMORNINGSTAR,708,0.0,0.0,CDLSHOOTINGSTAR,708,0.0,0.0,Broker,708,90622.50676020238,90622.50676020238,BuySell,708,,,Trades - Net Profit/Loss,708,,
709,NZD_USD,709,2017-06-15 21:00:00,0.72032,0.7213,0.71999,0.72054,5021.0,,MyStrategy,709,736495.875,CDLENGULFING,709,0.0,0.0,CDLEVENINGSTAR,709,0.0,0.0,CDLHAMMER,709,0.0,0.0,CDLMORNINGSTAR,709,0.0,0.0,CDLSHOOTINGSTAR,709,0.0,0.0,Broker,709,90622.50676020238,90622.50676020238,BuySell,709,,,Trades - Net Profit/Loss,709,,
710,NZD_USD,710,2017-06-16 01:00:00,0.72054,0.7217,0.72054,0.7209,4799.0,,MyStrategy,710,736496.0416666666,CDLENGULFING,710,0.0,0.0,CDLEVENINGSTAR,710,0.0,0.0,CDLHAMMER,710,0.0,0.0,CDLMORNINGSTAR,710,0.0,0.0,CDLSHOOTINGSTAR,710,0.0,0.0,Broker,710,90622.50676020238,90622.50676020238,BuySell,710,,,Trades - Net Profit/Loss,710,,
711,NZD_USD,711,2017-06-16 05:00:00,0.72092,0.7239800000000001,0.72064,0.72343,7905.0,,MyStrategy,711,736496.2083333334,CDLENGULFING,711,0.0,0.0,CDLEVENINGSTAR,711,0.0,0.0,CDLHAMMER,711,0.0,0.0,CDLMORNINGSTAR,711,0.0,0.0,CDLSHOOTINGSTAR,711,0.0,0.0,Broker,711,90622.50676020238,90622.50676020238,BuySell,711,,,Trades - Net Profit/Loss,711,,
712,NZD_USD,712,2017-06-16 09:00:00,0.72345,0.72441,0.72297,0.7241,6608.0,,MyStrategy,712,736496.375,CDLENGULFING,712,0.0,0.0,CDLEVENINGSTAR,712,0.0,0.0,CDLHAMMER,712,0.0,0.0,CDLMORNINGSTAR,712,0.0,0.0,CDLSHOOTINGSTAR,712,0.0,0.0,Broker,712,90622.50676020238,90622.50676020238,BuySell,712,,,Trades - Net Profit/Loss,712,,
713,NZD_USD,713,2017-06-16 13:00:00,0.7241,0.7257899999999999,0.72348,0.72536,8682.0,,MyStrategy,713,736496.5416666666,CDLENGULFING,713,0.0,0.0,CDLEVENINGSTAR,713,0.0,0.0,CDLHAMMER,713,0.0,0.0,CDLMORNINGSTAR,713,0.0,0.0,CDLSHOOTINGSTAR,713,0.0,0.0,Broker,713,90622.50676020238,90622.50676020238,BuySell,713,,,Trades - Net Profit/Loss,713,,
714,NZD_USD,714,2017-06-16 13:00:00,0.7241,0.7257899999999999,0.72348,0.72536,8682.0,,MyStrategy,714,736496.5416666666,CDLENGULFING,714,0.0,0.0,CDLEVENINGSTAR,714,0.0,0.0,CDLHAMMER,714,0.0,0.0,CDLMORNINGSTAR,714,0.0,0.0,CDLSHOOTINGSTAR,714,0.0,0.0,Broker,714,90622.50676020238,90622.50676020238,BuySell,714,,,Trades - Net Profit/Loss,714,,
715,NZD_USD,715,2017-06-16 17:00:00,0.72538,0.72596,0.7248399999999999,0.7249,3795.0,,MyStrategy,715,736496.7083333334,CDLENGULFING,715,0.0,0.0,CDLEVENINGSTAR,715,0.0,0.0,CDLHAMMER,715,0.0,0.0,CDLMORNINGSTAR,715,0.0,0.0,CDLSHOOTINGSTAR,715,0.0,0.0,Broker,715,90622.50676020238,90622.50676020238,BuySell,715,,,Trades - Net Profit/Loss,715,,
716,NZD_USD,716,2017-06-18 21:00:00,0.72559,0.72724,0.72496,0.7266600000000001,4738.0,,MyStrategy,716,736498.875,CDLENGULFING,716,0.0,0.0,CDLEVENINGSTAR,716,0.0,0.0,CDLHAMMER,716,0.0,0.0,CDLMORNINGSTAR,716,0.0,0.0,CDLSHOOTINGSTAR,716,0.0,0.0,Broker,716,90622.50676020238,90622.50676020238,BuySell,716,,,Trades - Net Profit/Loss,716,,
717,NZD_USD,717,2017-06-19 01:00:00,0.7266600000000001,0.7298100000000001,0.7266100000000001,0.7278,7709.0,,MyStrategy,717,736499.0416666666,CDLENGULFING,717,0.0,0.0,CDLEVENINGSTAR,717,0.0,0.0,CDLHAMMER,717,0.0,0.0,CDLMORNINGSTAR,717,0.0,0.0,CDLSHOOTINGSTAR,717,0.0,0.0,Broker,717,90622.50676020238,90622.50676020238,BuySell,717,,,Trades - Net Profit/Loss,717,,
718,NZD_USD,718,2017-06-19 05:00:00,0.7278,0.72792,0.72521,0.72632,8041.0,,MyStrategy,718,736499.2083333334,CDLENGULFING,718,0.0,0.0,CDLEVENINGSTAR,718,0.0,0.0,CDLHAMMER,718,0.0,0.0,CDLMORNINGSTAR,718,0.0,0.0,CDLSHOOTINGSTAR,718,0.0,0.0,Broker,718,90622.50676020238,90622.50676020238,BuySell,718,,,Trades - Net Profit/Loss,718,,
719,NZD_USD,719,2017-06-19 09:00:00,0.72631,0.7277399999999999,0.72378,0.72447,8188.0,,MyStrategy,719,736499.375,CDLENGULFING,719,0.0,0.0,CDLEVENINGSTAR,719,0.0,0.0,CDLHAMMER,719,0.0,0.0,CDLMORNINGSTAR,719,0.0,0.0,CDLSHOOTINGSTAR,719,0.0,0.0,Broker,719,90622.50676020238,90622.50676020238,BuySell,719,,,Trades - Net Profit/Loss,719,,
720,NZD_USD,720,2017-06-19 13:00:00,0.72448,0.7249899999999999,0.72378,0.7238600000000001,7391.0,,MyStrategy,720,736499.5416666666,CDLENGULFING,720,0.0,0.0,CDLEVENINGSTAR,720,0.0,0.0,CDLHAMMER,720,0.0,0.0,CDLMORNINGSTAR,720,0.0,0.0,CDLSHOOTINGSTAR,720,0.0,0.0,Broker,720,90622.50676020238,90622.50676020238,BuySell,720,,,Trades - Net Profit/Loss,720,,
721,NZD_USD,721,2017-06-19 17:00:00,0.72387,0.72388,0.72272,0.72316,3169.0,,MyStrategy,721,736499.7083333334,CDLENGULFING,721,0.0,0.0,CDLEVENINGSTAR,721,0.0,0.0,CDLHAMMER,721,0.0,0.0,CDLMORNINGSTAR,721,0.0,0.0,CDLSHOOTINGSTAR,721,0.0,0.0,Broker,721,90622.50676020238,90622.50676020238,BuySell,721,,,Trades - Net Profit/Loss,721,,
722,NZD_USD,722,2017-06-19 21:00:00,0.72368,0.7237399999999999,0.72204,0.7222,4565.0,,MyStrategy,722,736499.875,CDLENGULFING,722,0.0,0.0,CDLEVENINGSTAR,722,0.0,0.0,CDLHAMMER,722,0.0,0.0,CDLMORNINGSTAR,722,0.0,0.0,CDLSHOOTINGSTAR,722,0.0,0.0,Broker,722,90622.50676020238,90622.50676020238,BuySell,722,,,Trades - Net Profit/Loss,722,,
723,NZD_USD,723,2017-06-20 01:00:00,0.7222,0.72492,0.7222,0.72426,5278.0,,MyStrategy,723,736500.0416666666,CDLENGULFING,723,0.0,0.0,CDLEVENINGSTAR,723,0.0,0.0,CDLHAMMER,723,0.0,0.0,CDLMORNINGSTAR,723,0.0,0.0,CDLSHOOTINGSTAR,723,0.0,0.0,Broker,723,90622.50676020238,90622.50676020238,BuySell,723,,,Trades - Net Profit/Loss,723,,
724,NZD_USD,724,2017-06-20 05:00:00,0.72427,0.72672,0.72422,0.72569,7272.0,,MyStrategy,724,736500.2083333334,CDLENGULFING,724,0.0,0.0,CDLEVENINGSTAR,724,0.0,0.0,CDLHAMMER,724,0.0,0.0,CDLMORNINGSTAR,724,0.0,0.0,CDLSHOOTINGSTAR,724,0.0,0.0,Broker,724,90622.50676020238,90622.50676020238,BuySell,724,,,Trades - Net Profit/Loss,724,,
725,NZD_USD,725,2017-06-20 09:00:00,0.72569,0.72616,0.72329,0.7237399999999999,5880.0,,MyStrategy,725,736500.375,CDLENGULFING,725,0.0,0.0,CDLEVENINGSTAR,725,0.0,0.0,CDLHAMMER,725,0.0,0.0,CDLMORNINGSTAR,725,0.0,0.0,CDLSHOOTINGSTAR,725,0.0,0.0,Broker,725,90622.50676020238,90622.50676020238,BuySell,725,,,Trades - Net Profit/Loss,725,,
726,NZD_USD,726,2017-06-20 13:00:00,0.7237399999999999,0.72482,0.72296,0.72406,8475.0,,MyStrategy,726,736500.5416666666,CDLENGULFING,726,0.0,0.0,CDLEVENINGSTAR,726,0.0,0.0,CDLHAMMER,726,0.0,0.0,CDLMORNINGSTAR,726,0.0,0.0,CDLSHOOTINGSTAR,726,0.0,0.0,Broker,726,90622.50676020238,90622.50676020238,BuySell,726,,,Trades - Net Profit/Loss,726,,
727,NZD_USD,727,2017-06-20 17:00:00,0.72406,0.7247899999999999,0.7239899999999999,0.72405,3751.0,,MyStrategy,727,736500.7083333334,CDLENGULFING,727,0.0,0.0,CDLEVENINGSTAR,727,0.0,0.0,CDLHAMMER,727,0.0,0.0,CDLMORNINGSTAR,727,0.0,0.0,CDLSHOOTINGSTAR,727,0.0,0.0,Broker,727,90622.50676020238,90622.50676020238,BuySell,727,,,Trades - Net Profit/Loss,727,,
728,NZD_USD,728,2017-06-20 21:00:00,0.72438,0.72458,0.72214,0.7228,3962.0,,MyStrategy,728,736500.875,CDLENGULFING,728,0.0,0.0,CDLEVENINGSTAR,728,0.0,0.0,CDLHAMMER,728,0.0,0.0,CDLMORNINGSTAR,728,0.0,0.0,CDLSHOOTINGSTAR,728,0.0,0.0,Broker,728,90622.50676020238,90622.50676020238,BuySell,728,,,Trades - Net Profit/Loss,728,,
729,NZD_USD,729,2017-06-21 01:00:00,0.7228,0.72359,0.7216100000000001,0.72191,5004.0,,MyStrategy,729,736501.0416666666,CDLENGULFING,729,0.0,0.0,CDLEVENINGSTAR,729,0.0,0.0,CDLHAMMER,729,0.0,0.0,CDLMORNINGSTAR,729,0.0,0.0,CDLSHOOTINGSTAR,729,0.0,0.0,Broker,729,90622.50676020238,90622.50676020238,BuySell,729,,,Trades - Net Profit/Loss,729,,
730,NZD_USD,730,2017-06-21 05:00:00,0.7218600000000001,0.72411,0.7216100000000001,0.72397,5975.0,,MyStrategy,730,736501.2083333334,CDLENGULFING,730,100.0,0.7385922,CDLEVENINGSTAR,730,0.0,0.0,CDLHAMMER,730,0.0,0.0,CDLMORNINGSTAR,730,0.0,0.0,CDLSHOOTINGSTAR,730,0.0,0.0,Broker,730,90622.50676020238,90622.50676020238,BuySell,730,,,Trades - Net Profit/Loss,730,,
731,NZD_USD,731,2017-06-21 09:00:00,0.72396,0.72507,0.7230300000000001,0.7234,5886.0,,MyStrategy,731,736501.375,CDLENGULFING,731,0.0,0.0,CDLEVENINGSTAR,731,0.0,0.0,CDLHAMMER,731,0.0,0.0,CDLMORNINGSTAR,731,0.0,0.0,CDLSHOOTINGSTAR,731,0.0,0.0,Broker,731,90622.50676020238,90622.50676020238,BuySell,731,,,Trades - Net Profit/Loss,731,,
732,NZD_USD,732,2017-06-21 13:00:00,0.72336,0.7236,0.72064,0.72154,7356.0,,MyStrategy,732,736501.5416666666,CDLENGULFING,732,0.0,0.0,CDLEVENINGSTAR,732,0.0,0.0,CDLHAMMER,732,0.0,0.0,CDLMORNINGSTAR,732,0.0,0.0,CDLSHOOTINGSTAR,732,0.0,0.0,Broker,732,90622.50676020238,90622.50676020238,BuySell,732,,,Trades - Net Profit/Loss,732,,
733,NZD_USD,733,2017-06-21 17:00:00,0.7215199999999999,0.7235199999999999,0.7211,0.72212,6972.0,,MyStrategy,733,736501.7083333334,CDLENGULFING,733,0.0,0.0,CDLEVENINGSTAR,733,0.0,0.0,CDLHAMMER,733,0.0,0.0,CDLMORNINGSTAR,733,0.0,0.0,CDLSHOOTINGSTAR,733,0.0,0.0,Broker,733,90622.50676020238,90622.50676020238,BuySell,733,,,Trades - Net Profit/Loss,733,,
734,NZD_USD,734,2017-06-21 21:00:00,0.72201,0.72806,0.71949,0.72472,8401.0,,MyStrategy,734,736501.875,CDLENGULFING,734,0.0,0.0,CDLEVENINGSTAR,734,0.0,0.0,CDLHAMMER,734,0.0,0.0,CDLMORNINGSTAR,734,0.0,0.0,CDLSHOOTINGSTAR,734,0.0,0.0,Broker,734,90622.50676020238,90622.50676020238,BuySell,734,,,Trades - Net Profit/Loss,734,,
735,NZD_USD,735,2017-06-22 01:00:00,0.72467,0.7255199999999999,0.72444,0.72544,3822.0,,MyStrategy,735,736502.0416666666,CDLENGULFING,735,0.0,0.0,CDLEVENINGSTAR,735,0.0,0.0,CDLHAMMER,735,0.0,0.0,CDLMORNINGSTAR,735,0.0,0.0,CDLSHOOTINGSTAR,735,0.0,0.0,Broker,735,90622.50676020238,90622.50676020238,BuySell,735,,,Trades - Net Profit/Loss,735,,
736,NZD_USD,736,2017-06-22 05:00:00,0.72544,0.7266199999999999,0.72488,0.72634,5744.0,,MyStrategy,736,736502.2083333334,CDLENGULFING,736,0.0,0.0,CDLEVENINGSTAR,736,0.0,0.0,CDLHAMMER,736,0.0,0.0,CDLMORNINGSTAR,736,0.0,0.0,CDLSHOOTINGSTAR,736,0.0,0.0,Broker,736,90622.50676020238,90622.50676020238,BuySell,736,,,Trades - Net Profit/Loss,736,,
737,NZD_USD,737,2017-06-22 09:00:00,0.72634,0.72696,0.72456,0.7267,6530.0,,MyStrategy,737,736502.375,CDLENGULFING,737,0.0,0.0,CDLEVENINGSTAR,737,0.0,0.0,CDLHAMMER,737,0.0,0.0,CDLMORNINGSTAR,737,0.0,0.0,CDLSHOOTINGSTAR,737,0.0,0.0,Broker,737,90622.50676020238,90622.50676020238,BuySell,737,,,Trades - Net Profit/Loss,737,,
738,NZD_USD,738,2017-06-22 13:00:00,0.7267,0.72744,0.7261,0.7269800000000001,6383.0,,MyStrategy,738,736502.5416666666,CDLENGULFING,738,0.0,0.0,CDLEVENINGSTAR,738,0.0,0.0,CDLHAMMER,738,0.0,0.0,CDLMORNINGSTAR,738,0.0,0.0,CDLSHOOTINGSTAR,738,0.0,0.0,Broker,738,90622.50676020238,90622.50676020238,BuySell,738,,,Trades - Net Profit/Loss,738,,
739,NZD_USD,739,2017-06-22 17:00:00,0.72697,0.7272,0.7255,0.72654,3975.0,,MyStrategy,739,736502.7083333334,CDLENGULFING,739,0.0,0.0,CDLEVENINGSTAR,739,0.0,0.0,CDLHAMMER,739,100.0,0.741744,CDLMORNINGSTAR,739,0.0,0.0,CDLSHOOTINGSTAR,739,0.0,0.0,Broker,739,90622.50676020238,90622.50676020238,BuySell,739,,,Trades - Net Profit/Loss,739,,
740,NZD_USD,740,2017-06-22 21:00:00,0.72618,0.7268600000000001,0.72528,0.72545,2445.0,,MyStrategy,740,736502.875,CDLENGULFING,740,0.0,0.0,CDLEVENINGSTAR,740,0.0,0.0,CDLHAMMER,740,0.0,0.0,CDLMORNINGSTAR,740,0.0,0.0,CDLSHOOTINGSTAR,740,0.0,0.0,Broker,740,90621.12446123088,90761.46380242216,BuySell,740,,0.7377629,Trades - Net Profit/Loss,740,,
741,NZD_USD,741,2017-06-23 01:00:00,0.72546,0.7268899999999999,0.725,0.7267600000000001,3406.0,,MyStrategy,741,736503.0416666666,CDLENGULFING,741,0.0,0.0,CDLEVENINGSTAR,741,0.0,0.0,CDLHAMMER,741,0.0,0.0,CDLMORNINGSTAR,741,0.0,0.0,CDLSHOOTINGSTAR,741,0.0,0.0,Broker,741,90621.12446123088,90512.10253487706,BuySell,741,,,Trades - Net Profit/Loss,741,,
742,NZD_USD,742,2017-06-23 05:00:00,0.7267399999999999,0.72902,0.72668,0.7283,5266.0,,MyStrategy,742,736503.2083333334,CDLENGULFING,742,0.0,0.0,CDLEVENINGSTAR,742,0.0,0.0,CDLHAMMER,742,0.0,0.0,CDLMORNINGSTAR,742,0.0,0.0,CDLSHOOTINGSTAR,742,0.0,0.0,Broker,742,90621.12446123088,90218.96028142712,BuySell,742,,,Trades - Net Profit/Loss,742,,
743,NZD_USD,743,2017-06-23 09:00:00,0.7283,0.7287600000000001,0.7275,0.7280399999999999,5193.0,,MyStrategy,743,736503.375,CDLENGULFING,743,0.0,0.0,CDLEVENINGSTAR,743,0.0,0.0,CDLHAMMER,743,0.0,0.0,CDLMORNINGSTAR,743,0.0,0.0,CDLSHOOTINGSTAR,743,0.0,0.0,Broker,743,90621.12446123088,90268.4518307109,BuySell,743,,,Trades - Net Profit/Loss,743,,
744,NZD_USD,744,2017-06-23 13:00:00,0.7280399999999999,0.7297,0.72772,0.72912,5839.0,,MyStrategy,744,736503.5416666666,CDLENGULFING,744,0.0,0.0,CDLEVENINGSTAR,744,0.0,0.0,CDLHAMMER,744,0.0,0.0,CDLMORNINGSTAR,744,0.0,0.0,CDLSHOOTINGSTAR,744,0.0,0.0,Broker,744,90621.12446123088,90062.87154907065,BuySell,744,,,Trades - Net Profit/Loss,744,,
745,NZD_USD,745,2017-06-23 17:00:00,0.72909,0.72932,0.72797,0.728,3386.0,,MyStrategy,745,736503.7083333334,CDLENGULFING,745,0.0,0.0,CDLEVENINGSTAR,745,0.0,0.0,CDLHAMMER,745,0.0,0.0,CDLMORNINGSTAR,745,0.0,0.0,CDLSHOOTINGSTAR,745,0.0,0.0,Broker,745,90621.12446123088,90276.06591521607,BuySell,745,,,Trades - Net Profit/Loss,745,,
746,NZD_USD,746,2017-06-25 21:00:00,0.72818,0.72869,0.7276199999999999,0.7277399999999999,3074.0,,MyStrategy,746,736505.875,CDLENGULFING,746,0.0,0.0,CDLEVENINGSTAR,746,0.0,0.0,CDLHAMMER,746,0.0,0.0,CDLMORNINGSTAR,746,0.0,0.0,CDLSHOOTINGSTAR,746,0.0,0.0,Broker,746,90621.12446123088,90325.55746449984,BuySell,746,,,Trades - Net Profit/Loss,746,,
747,NZD_USD,747,2017-06-26 01:00:00,0.7277399999999999,0.7288600000000001,0.72726,0.72824,3757.0,,MyStrategy,747,736506.0416666666,CDLENGULFING,747,0.0,0.0,CDLEVENINGSTAR,747,0.0,0.0,CDLHAMMER,747,0.0,0.0,CDLMORNINGSTAR,747,0.0,0.0,CDLSHOOTINGSTAR,747,0.0,0.0,Broker,747,90621.12446123088,90230.38140818491,BuySell,747,,,Trades - Net Profit/Loss,747,,
748,NZD_USD,748,2017-06-26 05:00:00,0.72826,0.7291,0.7262,0.72659,6717.0,,MyStrategy,748,736506.2083333334,CDLENGULFING,748,-100.0,-0.743682,CDLEVENINGSTAR,748,0.0,0.0,CDLHAMMER,748,0.0,0.0,CDLMORNINGSTAR,748,0.0,0.0,CDLSHOOTINGSTAR,748,0.0,0.0,Broker,748,90621.12446123088,90544.46239402416,BuySell,748,,,Trades - Net Profit/Loss,748,,
749,NZD_USD,749,2017-06-26 09:00:00,0.72659,0.73078,0.72618,0.73033,7180.0,,MyStrategy,749,736506.375,CDLENGULFING,749,0.0,0.0,CDLEVENINGSTAR,749,0.0,0.0,CDLHAMMER,749,0.0,0.0,CDLMORNINGSTAR,749,0.0,0.0,CDLSHOOTINGSTAR,749,0.0,0.0,Broker,749,90621.12446123088,89832.54549278853,BuySell,749,,,Trades - Net Profit/Loss,749,,
750,NZD_USD,750,2017-06-26 13:00:00,0.73035,0.7310399999999999,0.7295,0.72978,6731.0,,MyStrategy,750,736506.5416666666,CDLENGULFING,750,0.0,0.0,CDLEVENINGSTAR,750,0.0,0.0,CDLHAMMER,750,0.0,0.0,CDLMORNINGSTAR,750,0.0,0.0,CDLSHOOTINGSTAR,750,0.0,0.0,Broker,750,90621.12446123088,89937.23915473495,BuySell,750,,,Trades - Net Profit/Loss,750,,
751,NZD_USD,751,2017-06-26 17:00:00,0.72977,0.73006,0.72837,0.7288100000000001,3179.0,,MyStrategy,751,736506.7083333334,CDLENGULFING,751,0.0,0.0,CDLEVENINGSTAR,751,0.0,0.0,CDLHAMMER,751,0.0,0.0,CDLMORNINGSTAR,751,0.0,0.0,CDLSHOOTINGSTAR,751,0.0,0.0,Broker,751,90621.12446123088,90121.88070398588,BuySell,751,,,Trades - Net Profit/Loss,751,,
752,NZD_USD,752,2017-06-26 21:00:00,0.72896,0.72896,0.72754,0.7286100000000001,2785.0,,MyStrategy,752,736506.875,CDLENGULFING,752,0.0,0.0,CDLEVENINGSTAR,752,0.0,0.0,CDLHAMMER,752,100.0,0.7435392000000001,CDLMORNINGSTAR,752,0.0,0.0,CDLSHOOTINGSTAR,752,0.0,0.0,Broker,752,90621.12446123088,90159.95112651185,BuySell,752,,,Trades - Net Profit/Loss,752,,
753,NZD_USD,753,2017-06-27 01:00:00,0.7286,0.73044,0.7284,0.73028,3169.0,,MyStrategy,753,736507.0416666666,CDLENGULFING,753,100.0,0.7450488,CDLEVENINGSTAR,753,0.0,0.0,CDLHAMMER,753,0.0,0.0,CDLMORNINGSTAR,753,0.0,0.0,CDLSHOOTINGSTAR,753,0.0,0.0,Broker,753,90621.12446123088,89842.06309842003,BuySell,753,,,Trades - Net Profit/Loss,753,,
754,NZD_USD,754,2017-06-27 05:00:00,0.73034,0.73451,0.7296699999999999,0.7318,9848.0,,MyStrategy,754,736507.2083333334,CDLENGULFING,754,0.0,0.0,CDLEVENINGSTAR,754,0.0,0.0,CDLHAMMER,754,0.0,0.0,CDLMORNINGSTAR,754,0.0,0.0,CDLSHOOTINGSTAR,754,0.0,0.0,Broker,754,89647.75493205362,89647.75493205362,BuySell,754,0.7187249499999999,,Trades - Net Profit/Loss,754,,-974.7518281487515
755,NZD_USD,755,2017-06-27 09:00:00,0.7318,0.73244,0.72888,0.72907,8556.0,,MyStrategy,755,736507.375,CDLENGULFING,755,0.0,0.0,CDLEVENINGSTAR,755,0.0,0.0,CDLHAMMER,755,0.0,0.0,CDLMORNINGSTAR,755,0.0,0.0,CDLSHOOTINGSTAR,755,0.0,0.0,Broker,755,89647.75493205362,89647.75493205362,BuySell,755,,,Trades - Net Profit/Loss,755,,
756,NZD_USD,756,2017-06-27 13:00:00,0.72907,0.7298,0.72722,0.7279899999999999,8693.0,,MyStrategy,756,736507.5416666666,CDLENGULFING,756,0.0,0.0,CDLEVENINGSTAR,756,0.0,0.0,CDLHAMMER,756,0.0,0.0,CDLMORNINGSTAR,756,0.0,0.0,CDLSHOOTINGSTAR,756,0.0,0.0,Broker,756,89647.75493205362,89647.75493205362,BuySell,756,,,Trades - Net Profit/Loss,756,,
757,NZD_USD,757,2017-06-27 17:00:00,0.728,0.7286600000000001,0.7266,0.72705,7740.0,,MyStrategy,757,736507.7083333334,CDLENGULFING,757,0.0,0.0,CDLEVENINGSTAR,757,0.0,0.0,CDLHAMMER,757,0.0,0.0,CDLMORNINGSTAR,757,0.0,0.0,CDLSHOOTINGSTAR,757,0.0,0.0,Broker,757,89647.75493205362,89647.75493205362,BuySell,757,,,Trades - Net Profit/Loss,757,,
